Vuln ID|Summary|Published Date|CVSS Severity|Link
CVE-2021-25968|In “OpenCMS”, versions 10.5.0 to 11.0.2 are affected by a stored XSS vulnerability that allows low privileged application users to store malicious scripts in the Sitemap functionality. These scripts are executed in a victim’s browser when they open the page containing the vulnerable field.|October 19, 2021; 5:15:07 AM -0400|V3.1: 5.4 MEDIUM      V2.0: 3.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25968&vector=AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25968
CVE-2021-25969|In Camaleon CMS application, versions 0.0.1 to 2.6.0 are vulnerable to stored XSS, that allows an unauthenticated attacker to store malicious scripts in the comments section of the post. These scripts are executed in a victim’s browser when they open the page containing the malicious comment.|October 20, 2021; 8:15:07 AM -0400|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25969&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25969
CVE-2021-25970|Camaleon CMS 0.1.7 to 2.6.0 doesn’t terminate the active session of the users, even after the admin changes the user’s password. A user that was already logged in, will still have access to the application even after the password was changed.|October 20, 2021; 8:15:07 AM -0400|V3.1: 8.8 HIGH      V2.0: 6.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25970&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25970
CVE-2021-25971|In Camaleon CMS, versions 2.0.1 to 2.6.0 are vulnerable to an Uncaught Exception. The app's media upload feature crashes permanently when an attacker with a low privileged access uploads a specially crafted .svg file|October 20, 2021; 8:15:07 AM -0400|V3.1: 4.3 MEDIUM      V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25971&vector=AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25971
CVE-2021-25972|In Camaleon CMS, versions 2.1.2.0 to 2.6.0, are vulnerable to Server-Side Request Forgery (SSRF) in the media upload feature, which allows admin users to fetch media files from external URLs but fails to validate URLs referencing to localhost or other internal servers. This allows attackers to read files stored in the internal server.|October 20, 2021; 8:15:07 AM -0400|V3.1: 4.9 MEDIUM      V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25972&vector=AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25972
CVE-2021-25973|In Publify, 9.0.0.pre1 to 9.2.4 are vulnerable to Improper Access Control. “guest” role users can self-register even when the admin does not allow. This happens due to front-end restriction only.|November 02, 2021; 3:15:07 AM -0400|V3.1: 6.5 MEDIUM      V2.0: 6.4 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25973&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25973
CVE-2021-25974|In Publify, versions v8.0 to v9.2.4 are vulnerable to stored XSS. A user with a “publisher” role is able to inject and execute arbitrary JavaScript code while creating a page/article.|November 10, 2021; 6:15:07 AM -0500|V3.1: 5.4 MEDIUM      V2.0: 3.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25974&vector=AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25974
CVE-2021-25975|In publify, versions v8.0 to v9.2.4 are vulnerable to stored XSS as a result of an unrestricted file upload. This issue allows a user with “publisher” role to inject malicious JavaScript via the uploaded html file.|November 10, 2021; 6:15:09 AM -0500|V3.1: 5.4 MEDIUM      V2.0: 3.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25975&vector=AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25975
CVE-2021-25976|In PiranhaCMS, versions 4.0.0-alpha1 to 9.2.0 are vulnerable to cross-site request forgery (CSRF) when performing various actions supported by the management system, such as deleting a user, deleting a role, editing a post, deleting a media folder etc., when an ID is known.|November 16, 2021; 4:15:06 AM -0500|V3.1: 8.1 HIGH      V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25976&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25976
CVE-2021-25977|In PiranhaCMS, versions 7.0.0 to 9.1.1 are vulnerable to stored XSS due to the page title improperly sanitized. By creating a page with a specially crafted page title, a low privileged user can trigger arbitrary JavaScript execution.|October 25, 2021; 9:15:07 AM -0400|V3.1: 5.4 MEDIUM      V2.0: 3.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25977&vector=AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25977
CVE-2021-25978|Apostrophe CMS versions between 2.63.0 to 3.3.1 are vulnerable to Stored XSS where an editor uploads an SVG file that contains malicious JavaScript onto the Images module, which triggers XSS once viewed.|November 07, 2021; 1:15:07 PM -0500|V3.1: 5.4 MEDIUM      V2.0: 3.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25978&vector=AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25978
CVE-2021-25979|Apostrophe CMS versions prior to 3.3.1 did not invalidate existing login sessions when disabling a user account or changing the password, creating a situation in which a device compromised by a third party could not be locked out by those means. As a mitigation for older releases the user account in question can be archived (3.x) or moved to the trash (2.x and earlier) which does disable the existing session.|November 08, 2021; 10:15:07 AM -0500|V3.1: 9.8 CRITICAL      V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25979&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Mend)|https://nvd.nist.gov/vuln/detail/CVE-2021-25979
CVE-2021-25980|In Talkyard, versions v0.04.01 through v0.6.74-WIP-63220cb, v0.2020.22-WIP-b2e97fe0e through v0.2021.02-WIP-879ef3fe1 and tyse-v0.2021.02-879ef3fe1-regular through tyse-v0.2021.28-af66b6905-regular, are vulnerable to Host Header Injection. By luring a victim application-user to click on a link, an unauthenticated attacker can use the “forgot password” functionality to reset the victim’s password and successfully take over their account.|November 11, 2021; 2:15:11 AM -0500|V3.1: 8.8 HIGH      V2.0: 6.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25980&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25980
CVE-2021-25981|In Talkyard, regular versions v0.2021.20 through v0.2021.33 and dev versions v0.2021.20 through v0.2021.34, are vulnerable to Insufficient Session Expiration. This may allow an attacker to reuse the admin’s still-valid session token even when logged-out, to gain admin privileges, given the attacker is able to obtain that token (via other, hypothetical attacks)|January 03, 2022; 2:15:06 AM -0500|V3.1: 9.8 CRITICAL      V2.0: 10.0 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25981&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25981
CVE-2021-25982|In Factor (App Framework & Headless CMS) forum plugin, versions 1.3.5 to 1.8.30, are vulnerable to reflected Cross-Site Scripting (XSS) at the “search” parameter in the URL. An unauthenticated attacker can execute malicious JavaScript code and steal the session cookies.|November 16, 2021; 5:15:07 AM -0500|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25982&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25982
CVE-2021-25983|In Factor (App Framework & Headless CMS) forum plugin, versions v1.3.8 to v1.8.30, are vulnerable to reflected Cross-Site Scripting (XSS) at the “tags” and “category” parameters in the URL. An unauthenticated attacker can execute malicious JavaScript code and steal the session cookies.|November 16, 2021; 5:15:07 AM -0500|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25983&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25983
CVE-2021-25984|In Factor (App Framework & Headless CMS) forum plugin, versions v1.3.3 to v1.8.30, are vulnerable to stored Cross-Site Scripting (XSS) at the “post reply” section. An unauthenticated attacker can execute malicious JavaScript code and steal the session cookies.|November 16, 2021; 5:15:07 AM -0500|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25984&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25984
CVE-2021-25985|In Factor (App Framework & Headless CMS) v1.0.4 to v1.8.30, improperly invalidate a user’s session even after the user logs out of the application. In addition, user sessions are stored in the browser’s local storage, which by default does not have an expiration time. This makes it possible for an attacker to steal and reuse the cookies using techniques such as XSS attacks, followed by a local account takeover.|November 16, 2021; 5:15:07 AM -0500|V3.1: 9.8 CRITICAL      V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25985&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25985
CVE-2021-25986|In Django-wiki, versions 0.0.20 to 0.7.8 are vulnerable to Stored Cross-Site Scripting (XSS) in Notifications Section. An attacker who has access to edit pages can inject JavaScript payload in the title field. When a victim gets a notification regarding the changes made in the application, the payload in the notification panel renders and loads external JavaScript.|November 23, 2021; 3:15:10 PM -0500|V3.1: 5.4 MEDIUM      V2.0: 3.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25986&vector=AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25986
CVE-2021-25987|Hexo versions 0.0.1 to 5.4.0 are vulnerable against stored XSS. The post “body” and “tags” don’t sanitize malicious javascript during web page generation. Local unprivileged attacker can inject arbitrary code.|November 30, 2021; 9:15:07 AM -0500|V3.1: 4.6 MEDIUM      V2.0: 1.9 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25987&vector=AV:L/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25987
CVE-2021-25988|In “ifme”, versions 1.0.0 to v7.31.4 are vulnerable against stored XSS vulnerability (notifications section) which can be directly triggered by sending an ally request to the admin.|December 29, 2021; 4:15:09 AM -0500|V3.1: 5.4 MEDIUM      V2.0: 3.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25988&vector=AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25988
CVE-2021-25989|In “ifme”, versions 1.0.0 to v7.31.4 are vulnerable against stored XSS vulnerability in the markdown editor. It can be exploited by making a victim a Leader of a group which triggers the payload for them.|December 29, 2021; 4:15:09 AM -0500|V3.1: 5.4 MEDIUM      V2.0: 3.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25989&vector=AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25989
CVE-2021-25990|In “ifme”, versions v7.22.0 to v7.31.4 are vulnerable against self-stored XSS in the contacts field as it allows loading XSS payloads fetched via an iframe.|December 29, 2021; 4:15:09 AM -0500|V3.1: 5.4 MEDIUM      V2.0: 3.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25990&vector=AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25990
CVE-2021-25991|In Ifme, versions v5.0.0 to v7.32 are vulnerable against an improper access control, which makes it possible for admins to ban themselves leading to their deactivation from Ifme account and complete loss of admin access to Ifme.|December 29, 2021; 4:15:09 AM -0500|V3.1: 7.3 HIGH      V2.0: 4.9 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25991&vector=AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25991
CVE-2021-25992|In Ifme, versions 1.0.0 to v.7.33.2 don’t properly invalidate a user’s session even after the user initiated logout. It makes it possible for an attacker to reuse the admin cookies either via local/network access or by other hypothetical attacks.|February 10, 2022; 5:15:13 AM -0500|V3.1: 9.8 CRITICAL      V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25992&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Mend)|https://nvd.nist.gov/vuln/detail/CVE-2021-25992
CVE-2021-25993|In Requarks wiki.js, versions 2.0.0-beta.147 to 2.5.255 are affected by Stored XSS vulnerability, where a low privileged (editor) user can upload a SVG file that contains malicious JavaScript while uploading assets in the page. That will send the JWT tokens to the attacker’s server and will lead to account takeover when accessed by the victim.|December 29, 2021; 12:15:07 PM -0500|V3.1: 5.4 MEDIUM      V2.0: 3.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25993&vector=AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25993
CVE-2021-25994|In Userfrosting, versions v0.3.1 to v4.6.2 are vulnerable to Host Header Injection. By luring a victim application user to click on a link, an unauthenticated attacker can use the “forgot password” functionality to reset the victim’s password and successfully take over their account.|January 03, 2022; 2:15:07 AM -0500|V3.1: 8.8 HIGH      V2.0: 6.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-25994&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-25994
CVE-2021-26023|The Favorites component before 1.0.2 for Nagios XI 5.8.0 is vulnerable to XSS.|February 03, 2021; 5:15:11 PM -0500|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-26023&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-26023
CVE-2021-26024|The Favorites component before 1.0.2 for Nagios XI 5.8.0 is vulnerable to Insecure Direct Object Reference: it is possible to create favorites for any other user account.|February 03, 2021; 5:15:12 PM -0500|V3.1: 5.3 MEDIUM      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-26024&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-26024
CVE-2021-26025|PlugIns\IDE_ACDStd.apl in ACDSee Professional 2021 14.0 1721 has a User Mode Write Access Violation starting at IDE_ACDStd!zlibVersion+0x0000000000004e5e via a crafted BMP image.|January 26, 2021; 1:16:23 PM -0500|V3.1: 7.8 HIGH      V2.0: 6.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-26025&vector=AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-26025
CVE-2021-26026|PlugIns\IDE_ACDStd.apl in ACDSee Professional 2021 14.0 1721 has a User Mode Write Access Violation starting at IDE_ACDStd!JPEGTransW+0x000000000000c7f4 via a crafted BMP image.|January 26, 2021; 1:16:23 PM -0500|V3.1: 7.8 HIGH      V2.0: 6.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-26026&vector=AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-26026
CVE-2021-26027|An issue was discovered in Joomla! 3.0.0 through 3.9.24. Incorrect ACL checks could allow unauthorized change of the category for an article.|March 04, 2021; 1:15:13 PM -0500|V3.1: 5.3 MEDIUM      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-26027&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-26027
CVE-2021-26028|An issue was discovered in Joomla! 3.0.0 through 3.9.24. Extracting an specifilcy crafted zip package could write files outside of the intended path.|March 04, 2021; 1:15:13 PM -0500|V3.1: 5.5 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-26028&vector=AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-26028
CVE-2021-26029|An issue was discovered in Joomla! 1.6.0 through 3.9.24. Inadequate filtering of form contents could allow to overwrite the author field.|March 04, 2021; 1:15:13 PM -0500|V3.1: 5.3 MEDIUM      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-26029&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-26029
CVE-2021-26030|An issue was discovered in Joomla! 3.0.0 through 3.9.25. Inadequate escaping allowed XSS attacks using the logo parameter of the default templates on error page|April 14, 2021; 2:15:14 PM -0400|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-26030&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-26030
